year,area,concept1,concept2,metric,value
2015,CZE,math_score,hisei,corr,0
2015,CZE,math_score,hisei,corr_se,
2015,CZE,reading_score,escs,corr,0
2015,CZE,reading_score,escs,corr_se,
2015,CZE,reading_score,hisei,corr,0
2015,CZE,reading_score,hisei,corr_se,
2015,CZE,escs,hisei,corr,0
2015,CZE,escs,hisei,corr_se,
2015,DEU,math_score,reading_score,corr,0.813405343035677
2015,DEU,math_score,reading_score,corr_se,0.0103282976559762
2015,DEU,math_score,escs,corr,0
2015,DEU,math_score,escs,corr_se,
2015,DEU,math_score,hisei,corr,0
2015,DEU,math_score,hisei,corr_se,
2015,DEU,reading_score,escs,corr,0
2015,DEU,reading_score,escs,corr_se,
2015,DEU,reading_score,hisei,corr,0
2015,DEU,reading_score,hisei,corr_se,
2015,DEU,escs,hisei,corr,0
2015,DEU,escs,hisei,corr_se,
2015,DNK,math_score,reading_score,corr,0.766714893270649
2015,DNK,math_score,reading_score,corr_se,0.0115661718255387
2015,DNK,math_score,escs,corr,0
2015,DNK,math_score,escs,corr_se,
2015,DNK,math_score,hisei,corr,0
2015,DNK,math_score,hisei,corr_se,
2015,DNK,reading_score,escs,corr,0
2015,DNK,reading_score,escs,corr_se,
2015,DNK,reading_score,hisei,corr,0
2015,DNK,reading_score,hisei,corr_se,
2015,DNK,escs,hisei,corr,0
2015,DNK,escs,hisei,corr_se,
2015,ESP,math_score,reading_score,corr,0.763917732432155
2015,ESP,math_score,reading_score,corr_se,0.0100952757135743
2015,ESP,math_score,escs,corr,0
2015,ESP,math_score,escs,corr_se,
2015,ESP,math_score,hisei,corr,0
2015,ESP,math_score,hisei,corr_se,
2015,ESP,reading_score,escs,corr,0
2015,ESP,reading_score,escs,corr_se,
2015,ESP,reading_score,hisei,corr,0
2015,ESP,reading_score,hisei,corr_se,
2015,ESP,escs,hisei,corr,0
2015,ESP,escs,hisei,corr_se,
2015,EST,math_score,reading_score,corr,0.784182536310449
2015,EST,math_score,reading_score,corr_se,0.00860316598420495
2015,EST,math_score,escs,corr,0
2015,EST,math_score,escs,corr_se,
2015,EST,math_score,hisei,corr,0
2015,EST,math_score,hisei,corr_se,
2015,EST,reading_score,escs,corr,0
2015,EST,reading_score,escs,corr_se,
2015,EST,reading_score,hisei,corr,0
2015,EST,reading_score,hisei,corr_se,
2015,EST,escs,hisei,corr,0
2015,EST,escs,hisei,corr_se,
2015,FIN,math_score,reading_score,corr,0.794939576939739
2015,FIN,math_score,reading_score,corr_se,0.00863272237309983
2015,FIN,math_score,escs,corr,0
2015,FIN,math_score,escs,corr_se,
2015,FIN,math_score,hisei,corr,0
2015,FIN,math_score,hisei,corr_se,
2015,FIN,reading_score,escs,corr,0
2015,FIN,reading_score,escs,corr_se,
2015,FIN,reading_score,hisei,corr,0
2015,FIN,reading_score,hisei,corr_se,
2015,FIN,escs,hisei,corr,0
2015,FIN,escs,hisei,corr_se,
2015,FRA,math_score,reading_score,corr,0.837491010408418
2015,FRA,math_score,reading_score,corr_se,0.00729283383461757
2015,FRA,math_score,escs,corr,0.459847955034676
2015,FRA,math_score,escs,corr_se,0.000191156416527102
2015,FRA,math_score,hisei,corr,0.414730677823368
2015,FRA,math_score,hisei,corr_se,0.000229573006186871
2015,FRA,reading_score,escs,corr,0.423138622329518
2015,FRA,reading_score,escs,corr_se,0.0159963431769397
2015,FRA,reading_score,hisei,corr,0.389399111109954
2015,FRA,reading_score,hisei,corr_se,0.017483528275805
2015,FRA,escs,hisei,corr,0.836350918218817
2015,FRA,escs,hisei,corr_se,1.94855614631669e-05
2015,GBR,math_score,reading_score,corr,0.769818020398889
2015,GBR,math_score,reading_score,corr_se,0.00948456659662589
2015,GBR,math_score,escs,corr,0
2015,GBR,math_score,escs,corr_se,
2015,GBR,math_score,hisei,corr,0
2015,GBR,math_score,hisei,corr_se,
2015,GBR,reading_score,escs,corr,0
2015,GBR,reading_score,escs,corr_se,
2015,GBR,reading_score,hisei,corr,0
2015,GBR,reading_score,hisei,corr_se,
2015,GBR,escs,hisei,corr,0
2015,GBR,escs,hisei,corr_se,
2015,GRC,math_score,reading_score,corr,0.794132700132987
2015,GRC,math_score,reading_score,corr_se,0.0092028418793532
2015,GRC,math_score,escs,corr,0.335235759207479
2015,GRC,math_score,escs,corr_se,0.000254924162617515
2015,GRC,math_score,hisei,corr,0.331989876768755
2015,GRC,math_score,hisei,corr_se,0.000326220528432256
2015,GRC,reading_score,escs,corr,0.359882132148439
2015,GRC,reading_score,escs,corr_se,0.0196393506970072
2015,GRC,reading_score,hisei,corr,0.360157400139516
2015,GRC,reading_score,hisei,corr_se,0.0198573614780536
2015,GRC,escs,hisei,corr,0.831834134647423
2015,GRC,escs,hisei,corr_se,1.92630216358847e-05
2015,HRV,math_score,reading_score,corr,0.800478818972708
2015,HRV,math_score,reading_score,corr_se,0.00918928672302798
2015,HRV,math_score,escs,corr,0
2015,HRV,math_score,escs,corr_se,
2015,HRV,math_score,hisei,corr,0
2015,HRV,math_score,hisei,corr_se,
2015,HRV,reading_score,escs,corr,0
2015,HRV,reading_score,escs,corr_se,
2015,HRV,reading_score,hisei,corr,0
2015,HRV,reading_score,hisei,corr_se,
2015,HRV,escs,hisei,corr,0
2015,HRV,escs,hisei,corr_se,
2015,HUN,math_score,reading_score,corr,0.832914945532888
2015,HUN,math_score,reading_score,corr_se,0.00849003977706075
2015,HUN,math_score,escs,corr,0
2015,HUN,math_score,escs,corr_se,
2015,HUN,math_score,hisei,corr,0
2015,HUN,math_score,hisei,corr_se,
2015,HUN,reading_score,escs,corr,0
2015,HUN,reading_score,escs,corr_se,
2015,HUN,reading_score,hisei,corr,0
2015,HUN,reading_score,hisei,corr_se,
2015,HUN,escs,hisei,corr,0
2015,HUN,escs,hisei,corr_se,
2015,IRL,math_score,reading_score,corr,0.814413440159403
2015,IRL,math_score,reading_score,corr_se,0.00742301399769452
2015,IRL,math_score,escs,corr,0
2015,IRL,math_score,escs,corr_se,
2015,IRL,math_score,hisei,corr,0
2015,IRL,math_score,hisei,corr_se,
2015,IRL,reading_score,escs,corr,0
2015,IRL,reading_score,escs,corr_se,
2015,IRL,reading_score,hisei,corr,0
2015,IRL,reading_score,hisei,corr_se,
2015,IRL,escs,hisei,corr,0
2015,IRL,escs,hisei,corr_se,
2015,ITA,math_score,reading_score,corr,0.745986104885611
2015,ITA,math_score,reading_score,corr_se,0.0126655640941483
2015,ITA,math_score,escs,corr,0.342080489204795
2015,ITA,math_score,escs,corr_se,0.000223706954531142
2015,ITA,math_score,hisei,corr,0.330718444045404
2015,ITA,math_score,hisei,corr_se,0.000216196335578401
2015,ITA,reading_score,escs,corr,0.343372866616062
2015,ITA,reading_score,escs,corr_se,0.0182577636852996
2015,ITA,reading_score,hisei,corr,0.339862595888182
2015,ITA,reading_score,hisei,corr_se,0.0170695274627957
2015,ITA,escs,hisei,corr,0.821934743676102
2015,ITA,escs,hisei,corr_se,2.35112574189603e-05
2015,LTU,math_score,reading_score,corr,0.791853114042586
2015,LTU,math_score,reading_score,corr_se,0.0108598914857569
2015,LTU,math_score,escs,corr,0
2015,LTU,math_score,escs,corr_se,
2015,LTU,math_score,hisei,corr,0
2015,LTU,math_score,hisei,corr_se,
2015,LTU,reading_score,escs,corr,0
2015,LTU,reading_score,escs,corr_se,
2015,LTU,reading_score,hisei,corr,0
2015,LTU,reading_score,hisei,corr_se,
2015,LTU,escs,hisei,corr,0
2015,LTU,escs,hisei,corr_se,
2015,LUX,math_score,reading_score,corr,0.832301847230346
2015,LUX,math_score,reading_score,corr_se,0.00589990746638212
2015,LUX,math_score,escs,corr,0
2015,LUX,math_score,escs,corr_se,
2015,LUX,math_score,hisei,corr,0
2015,LUX,math_score,hisei,corr_se,
2015,LUX,reading_score,escs,corr,0
2015,LUX,reading_score,escs,corr_se,
2015,LUX,reading_score,hisei,corr,0
2015,LUX,reading_score,hisei,corr_se,
2015,LUX,escs,hisei,corr,0
2015,LUX,escs,hisei,corr_se,
2015,LVA,math_score,reading_score,corr,0.770565598137564
2015,LVA,math_score,reading_score,corr_se,0.00811850665063614
2015,LVA,math_score,escs,corr,0
2015,LVA,math_score,escs,corr_se,
2015,LVA,math_score,hisei,corr,0
2015,LVA,math_score,hisei,corr_se,
2015,LVA,reading_score,escs,corr,0
2015,LVA,reading_score,escs,corr_se,
2015,LVA,reading_score,hisei,corr,0
2015,LVA,reading_score,hisei,corr_se,
2015,LVA,escs,hisei,corr,0
2015,LVA,escs,hisei,corr_se,
2015,MLT,math_score,reading_score,corr,0.829400178572885
2015,MLT,math_score,reading_score,corr_se,0.00686211895382664
2015,MLT,math_score,escs,corr,0.370577456845484
2015,MLT,math_score,escs,corr_se,0.000153875432840497
2015,MLT,math_score,hisei,corr,0.28375950794846
2015,MLT,math_score,hisei,corr_se,0.000257947959375486
2015,MLT,reading_score,escs,corr,0.360755613735161
2015,MLT,reading_score,escs,corr_se,0.013780154586053
2015,MLT,reading_score,hisei,corr,0.280748012347857
2015,MLT,reading_score,hisei,corr_se,0.0158599874027791
2015,MLT,escs,hisei,corr,0.821268561564252
2015,MLT,escs,hisei,corr_se,3.50749284992899e-05
2015,NLD,math_score,reading_score,corr,0.86685995780041
2015,NLD,math_score,reading_score,corr_se,0.00659602621025321
2015,NLD,math_score,escs,corr,0
2015,NLD,math_score,escs,corr_se,
2015,NLD,math_score,hisei,corr,0
2015,NLD,math_score,hisei,corr_se,
2015,NLD,reading_score,escs,corr,0
2015,NLD,reading_score,escs,corr_se,
2015,NLD,reading_score,hisei,corr,0
2015,NLD,reading_score,hisei,corr_se,
2015,NLD,escs,hisei,corr,0
2015,NLD,escs,hisei,corr_se,
2015,POL,math_score,reading_score,corr,0.799310101583829
2015,POL,math_score,reading_score,corr_se,0.00766592768288165
2015,POL,math_score,escs,corr,0
2015,POL,math_score,escs,corr_se,
2015,POL,math_score,hisei,corr,0
2015,POL,math_score,hisei,corr_se,
2015,POL,reading_score,escs,corr,0
2015,POL,reading_score,escs,corr_se,
2015,POL,reading_score,hisei,corr,0
2015,POL,reading_score,hisei,corr_se,
2015,POL,escs,hisei,corr,0
2015,POL,escs,hisei,corr_se,
2015,PRT,math_score,reading_score,corr,0.794354048673886
2015,PRT,math_score,reading_score,corr_se,0.00644880001303578
2015,PRT,math_score,escs,corr,0.384536498724098
2015,PRT,math_score,escs,corr_se,0.000236462673944074
2015,PRT,math_score,hisei,corr,0.37188637568109
2015,PRT,math_score,hisei,corr_se,0.000269420455450863
2015,PRT,reading_score,escs,corr,0.380682958533346
2015,PRT,reading_score,escs,corr_se,0.0199638103817067
2015,PRT,reading_score,hisei,corr,0.376700612323577
2015,PRT,reading_score,hisei,corr_se,0.0197481702784004
2015,PRT,escs,hisei,corr,0.844844972700408
2015,PRT,escs,hisei,corr_se,2.84601620994954e-05
2015,ROU,math_score,reading_score,corr,0.793310936012986
2015,ROU,math_score,reading_score,corr_se,0.0110065521507106
2015,ROU,math_score,escs,corr,0
2015,ROU,math_score,escs,corr_se,
2015,ROU,math_score,hisei,corr,0
2015,ROU,math_score,hisei,corr_se,
2015,ROU,reading_score,escs,corr,0
2015,ROU,reading_score,escs,corr_se,
2015,ROU,reading_score,hisei,corr,0
2015,ROU,reading_score,hisei,corr_se,
2015,ROU,escs,hisei,corr,0
2015,ROU,escs,hisei,corr_se,
2015,SVK,math_score,reading_score,corr,0.82739094391765
2015,SVK,math_score,reading_score,corr_se,0.00765116584287855
2015,SVK,math_score,escs,corr,0
2015,SVK,math_score,escs,corr_se,
2015,SVK,math_score,hisei,corr,0
2015,SVK,math_score,hisei,corr_se,
2015,SVK,reading_score,escs,corr,0
2015,SVK,reading_score,escs,corr_se,
2015,SVK,reading_score,hisei,corr,0
2015,SVK,reading_score,hisei,corr_se,
2015,SVK,escs,hisei,corr,0
2015,SVK,escs,hisei,corr_se,
2015,SVN,math_score,reading_score,corr,0.78803588255989
2015,SVN,math_score,reading_score,corr_se,0.00969953863161572
2015,SVN,math_score,escs,corr,0
2015,SVN,math_score,escs,corr_se,
2015,SVN,math_score,hisei,corr,0
2015,SVN,math_score,hisei,corr_se,
2015,SVN,reading_score,escs,corr,0
2015,SVN,reading_score,escs,corr_se,
2015,SVN,reading_score,hisei,corr,0
2015,SVN,reading_score,hisei,corr_se,
2015,SVN,escs,hisei,corr,0
2015,SVN,escs,hisei,corr_se,
2015,SWE,math_score,reading_score,corr,0.78284556755611
2015,SWE,math_score,reading_score,corr_se,0.00862779538365434
2015,SWE,math_score,escs,corr,0
2015,SWE,math_score,escs,corr_se,
2015,SWE,math_score,hisei,corr,0
2015,SWE,math_score,hisei,corr_se,
2015,SWE,reading_score,escs,corr,0
2015,SWE,reading_score,escs,corr_se,
2015,SWE,reading_score,hisei,corr,0
2015,SWE,reading_score,hisei,corr_se,
2015,SWE,escs,hisei,corr,0
2015,SWE,escs,hisei,corr_se,
2015,EU28,math_score,reading_score,corr,0.80293836134294
2015,EU28,math_score,reading_score,corr_se,0.00245061652321027
2015,EU28,math_score,escs,corr,0.401479887746856
2015,EU28,math_score,escs,corr_se,6.70773940679303e-05
2015,EU28,math_score,hisei,corr,0.376471349188188
2015,EU28,math_score,hisei,corr_se,8.02515285682678e-05
2015,EU28,reading_score,escs,corr,0.387983759559824
2015,EU28,reading_score,escs,corr_se,0.00921303293328653
2015,EU28,reading_score,hisei,corr,0.371886336862888
2015,EU28,reading_score,hisei,corr_se,0.00956315499382653
2015,EU28,escs,hisei,corr,0.823631144023769
2015,EU28,escs,hisei,corr_se,5.46756726757386e-06
2018,AUT,math_score,reading_score,corr,0.846806862439872
2018,AUT,math_score,reading_score,corr_se,0.00545764008979299
2018,AUT,math_score,escs,corr,0.37704593120756
2018,AUT,math_score,escs,corr_se,0.000233490348572619
2018,AUT,math_score,hisei,corr,0.352561326215265
2018,AUT,math_score,hisei,corr_se,0.000242533580037025
2018,AUT,reading_score,escs,corr,0.357431681511934
2018,AUT,reading_score,escs,corr_se,0.0159016805029341
2018,AUT,reading_score,hisei,corr,0.350927430143303
2018,AUT,reading_score,hisei,corr_se,0.015664297446128
2018,AUT,escs,hisei,corr,0.815359390448297
2018,AUT,escs,hisei,corr_se,2.30116874337313e-05
2018,BEL,math_score,reading_score,corr,0.838513047737078
2018,BEL,math_score,reading_score,corr_se,0.00658812370990929
2018,BEL,math_score,escs,corr,0.47096582065849
2018,BEL,math_score,escs,corr_se,8.11721450011364e-05
2018,BEL,math_score,hisei,corr,0.452730765597645
2018,BEL,math_score,hisei,corr_se,0.000125832776960283
2018,BEL,reading_score,escs,corr,0.419400098223768
2018,BEL,reading_score,escs,corr_se,0.00998400747178635
2018,BEL,reading_score,hisei,corr,0.395533107683872
2018,BEL,reading_score,hisei,corr_se,0.0126598294207838
2018,BEL,escs,hisei,corr,0.838134958225731
2018,BEL,escs,hisei,corr_se,8.8766088877034e-06
2018,BGR,math_score,reading_score,corr,0.791639680672895
2018,BGR,math_score,reading_score,corr_se,0.00961302694793851
2018,BGR,math_score,escs,corr,0.385093101676746
2018,BGR,math_score,escs,corr_se,0.000397786099492239
2018,BGR,math_score,hisei,corr,0.371851020471627
2018,BGR,math_score,hisei,corr_se,0.000457382339372424
2018,BGR,reading_score,escs,corr,0.390436725760228
2018,BGR,reading_score,escs,corr_se,0.0209135536727255
2018,BGR,reading_score,hisei,corr,0.395935296756083
2018,BGR,reading_score,hisei,corr_se,0.0211705929220567
2018,BGR,escs,hisei,corr,0.829818619722816
2018,BGR,escs,hisei,corr_se,2.88103110538627e-05
2018,CZE,math_score,reading_score,corr,0.800699609049263
2018,CZE,math_score,reading_score,corr_se,0.00952598398811431
2018,CZE,math_score,escs,corr,0
2018,CZE,math_score,escs,corr_se,
2018,CZE,math_score,hisei,corr,0
2018,CZE,math_score,hisei,corr_se,
2018,CZE,reading_score,escs,corr,0
2018,CZE,reading_score,escs,corr_se,
2018,CZE,reading_score,hisei,corr,0
2018,CZE,reading_score,hisei,corr_se,
2018,CZE,escs,hisei,corr,0
2018,CZE,escs,hisei,corr_se,
2018,DEU,math_score,reading_score,corr,0.849153830827422
2018,DEU,math_score,reading_score,corr_se,0.00557392937397499
2018,DEU,math_score,escs,corr,0
2018,DEU,math_score,escs,corr_se,
2018,DEU,math_score,hisei,corr,0
2018,DEU,math_score,hisei,corr_se,
2018,DEU,reading_score,escs,corr,0
2018,DEU,reading_score,escs,corr_se,
2018,DEU,reading_score,hisei,corr,0
2018,DEU,reading_score,hisei,corr_se,
2018,DEU,escs,hisei,corr,0
2018,DEU,escs,hisei,corr_se,
2018,DNK,math_score,reading_score,corr,0.802145700255739
2018,DNK,math_score,reading_score,corr_se,0.00885955119374932
2018,DNK,math_score,escs,corr,0
2018,DNK,math_score,escs,corr_se,
2018,DNK,math_score,hisei,corr,0
2018,DNK,math_score,hisei,corr_se,
2018,DNK,reading_score,escs,corr,0
2018,DNK,reading_score,escs,corr_se,
2018,DNK,reading_score,hisei,corr,0
2018,DNK,reading_score,hisei,corr_se,
2018,DNK,escs,hisei,corr,0
2018,DNK,escs,hisei,corr_se,
2018,ESP,math_score,reading_score,corr,0.757980292835322
2018,ESP,math_score,reading_score,corr_se,0.00732450972707986
2018,ESP,math_score,escs,corr,0
2018,ESP,math_score,escs,corr_se,
2018,ESP,math_score,hisei,corr,0
2018,ESP,math_score,hisei,corr_se,
2018,ESP,reading_score,escs,corr,0
2018,ESP,reading_score,escs,corr_se,
2018,ESP,reading_score,hisei,corr,0
2018,ESP,reading_score,hisei,corr_se,
2018,ESP,escs,hisei,corr,0
2018,ESP,escs,hisei,corr_se,
2018,EST,math_score,reading_score,corr,0.792587067938085
2018,EST,math_score,reading_score,corr_se,0.00664603821168658
2018,EST,math_score,escs,corr,0
2018,EST,math_score,escs,corr_se,
2018,EST,math_score,hisei,corr,0
2018,EST,math_score,hisei,corr_se,
2018,EST,reading_score,escs,corr,0
2018,EST,reading_score,escs,corr_se,
2018,EST,reading_score,hisei,corr,0
2018,EST,reading_score,hisei,corr_se,
2018,EST,escs,hisei,corr,0
2018,EST,escs,hisei,corr_se,
2018,FIN,math_score,reading_score,corr,0.805444535766587
2018,FIN,math_score,reading_score,corr_se,0.00774604088336781
2018,FIN,math_score,escs,corr,0
2018,FIN,math_score,escs,corr_se,
2018,FIN,math_score,hisei,corr,0
2018,FIN,math_score,hisei,corr_se,
2018,FIN,reading_score,escs,corr,0
2018,FIN,reading_score,escs,corr_se,
2018,FIN,reading_score,hisei,corr,0
2018,FIN,reading_score,hisei,corr_se,
2018,FIN,escs,hisei,corr,0
2018,FIN,escs,hisei,corr_se,
2018,FRA,math_score,reading_score,corr,0.844507658486557
2018,FRA,math_score,reading_score,corr_se,0.00701171035508856
2018,FRA,math_score,escs,corr,0.456568024665849
2018,FRA,math_score,escs,corr_se,0.000197347977686807
2018,FRA,math_score,hisei,corr,0.408151330617377
2018,FRA,math_score,hisei,corr_se,0.000236260582053633
2018,FRA,reading_score,escs,corr,0.408253884993136
2018,FRA,reading_score,escs,corr_se,0.0160932615640461
2018,FRA,reading_score,hisei,corr,0.377414585009988
2018,FRA,reading_score,hisei,corr_se,0.0164846886664781
2018,FRA,escs,hisei,corr,0.819914665202324
2018,FRA,escs,hisei,corr_se,1.90686494870129e-05
2018,GBR,math_score,reading_score,corr,0.785115754950644
2018,GBR,math_score,reading_score,corr_se,0.00744495523631085
2018,GBR,math_score,escs,corr,0
2018,GBR,math_score,escs,corr_se,
2018,GBR,math_score,hisei,corr,0
2018,GBR,math_score,hisei,corr_se,
2018,GBR,reading_score,escs,corr,0
2018,GBR,reading_score,escs,corr_se,
2018,GBR,reading_score,hisei,corr,0
2018,GBR,reading_score,hisei,corr_se,
2018,GBR,escs,hisei,corr,0
2018,GBR,escs,hisei,corr_se,
2018,GRC,math_score,reading_score,corr,0.771426775630323
2018,GRC,math_score,reading_score,corr_se,0.00906772927056083
2018,GRC,math_score,escs,corr,0.350927788421483
2018,GRC,math_score,escs,corr_se,0.000303538998214451
2018,GRC,math_score,hisei,corr,0.324894933418937
2018,GRC,math_score,hisei,corr_se,0.00028483606801655
2018,GRC,reading_score,escs,corr,0.328000194918851
2018,GRC,reading_score,escs,corr_se,0.0179544813868526
2018,GRC,reading_score,hisei,corr,0.317093911035063
2018,GRC,reading_score,hisei,corr_se,0.0173686590934155
2018,GRC,escs,hisei,corr,0.831356266750166
2018,GRC,escs,hisei,corr_se,2.4218716699013e-05
2018,HRV,math_score,reading_score,corr,0.814625825175225
2018,HRV,math_score,reading_score,corr_se,0.00883751367243006
2018,HRV,math_score,escs,corr,0
2018,HRV,math_score,escs,corr_se,
2018,HRV,math_score,hisei,corr,0
2018,HRV,math_score,hisei,corr_se,
2018,HRV,reading_score,escs,corr,0
2018,HRV,reading_score,escs,corr_se,
2018,HRV,reading_score,hisei,corr,0
2018,HRV,reading_score,hisei,corr_se,
2018,HRV,escs,hisei,corr,0
2018,HRV,escs,hisei,corr_se,
2018,HUN,math_score,reading_score,corr,0.842060786691893
2018,HUN,math_score,reading_score,corr_se,0.00754155663577179
2018,HUN,math_score,escs,corr,0
2018,HUN,math_score,escs,corr_se,
2018,HUN,math_score,hisei,corr,0
2018,HUN,math_score,hisei,corr_se,
2018,HUN,reading_score,escs,corr,0
2018,HUN,reading_score,escs,corr_se,
2018,HUN,reading_score,hisei,corr,0
2018,HUN,reading_score,hisei,corr_se,
2018,HUN,escs,hisei,corr,0
2018,HUN,escs,hisei,corr_se,
2018,IRL,math_score,reading_score,corr,0.824998300692577
2018,IRL,math_score,reading_score,corr_se,0.00810255770340598
2018,IRL,math_score,escs,corr,0
2018,IRL,math_score,escs,corr_se,
2018,IRL,math_score,hisei,corr,0
2018,IRL,math_score,hisei,corr_se,
2018,IRL,reading_score,escs,corr,0
2018,IRL,reading_score,escs,corr_se,
2018,IRL,reading_score,hisei,corr,0
2018,IRL,reading_score,hisei,corr_se,
2018,IRL,escs,hisei,corr,0
2018,IRL,escs,hisei,corr_se,
2018,ITA,math_score,reading_score,corr,0.779493894007182
2018,ITA,math_score,reading_score,corr_se,0.00983469593912703
2018,ITA,math_score,escs,corr,0.341227921853243
2018,ITA,math_score,escs,corr_se,0.00025884537415601
2018,ITA,math_score,hisei,corr,0.304583110330706
2018,ITA,math_score,hisei,corr_se,0.000217100492053088
2018,ITA,reading_score,escs,corr,0.294771833068332
2018,ITA,reading_score,escs,corr_se,0.0171170077298976
2018,ITA,reading_score,hisei,corr,0.28272369691713
2018,ITA,reading_score,hisei,corr_se,0.017006918526217
2018,ITA,escs,hisei,corr,0.817195073490444
2018,ITA,escs,hisei,corr_se,2.3179984666015e-05
2018,LTU,math_score,reading_score,corr,0.832068397761992
2018,LTU,math_score,reading_score,corr_se,0.00848560213391441
2018,LTU,math_score,escs,corr,0.371409643320962
2018,LTU,math_score,escs,corr_se,0.000175833184361324
2018,LTU,math_score,hisei,corr,0.32846392625142
2018,LTU,math_score,hisei,corr_se,0.000207264347389335
2018,LTU,reading_score,escs,corr,0.360692151785107
2018,LTU,reading_score,escs,corr_se,0.0134301846573927
2018,LTU,reading_score,hisei,corr,0.324523386397917
2018,LTU,reading_score,hisei,corr_se,0.0149858228970662
2018,LTU,escs,hisei,corr,0.848944540482456
2018,LTU,escs,hisei,corr_se,1.58165607988667e-05
2018,LUX,math_score,reading_score,corr,0.830529898129334
2018,LUX,math_score,reading_score,corr_se,0.0079547473183186
2018,LUX,math_score,escs,corr,0
2018,LUX,math_score,escs,corr_se,
2018,LUX,math_score,hisei,corr,0
2018,LUX,math_score,hisei,corr_se,
2018,LUX,reading_score,escs,corr,0
2018,LUX,reading_score,escs,corr_se,
2018,LUX,reading_score,hisei,corr,0
2018,LUX,reading_score,hisei,corr_se,
2018,LUX,escs,hisei,corr,0
2018,LUX,escs,hisei,corr_se,
2018,LVA,math_score,reading_score,corr,0.783960105827246
2018,LVA,math_score,reading_score,corr_se,0.00667471953323294
2018,LVA,math_score,escs,corr,0
2018,LVA,math_score,escs,corr_se,
2018,LVA,math_score,hisei,corr,0
2018,LVA,math_score,hisei,corr_se,
2018,LVA,reading_score,escs,corr,0
2018,LVA,reading_score,escs,corr_se,
2018,LVA,reading_score,hisei,corr,0
2018,LVA,reading_score,hisei,corr_se,
2018,LVA,escs,hisei,corr,0
2018,LVA,escs,hisei,corr_se,
2018,MLT,math_score,reading_score,corr,0.830320386428908
2018,MLT,math_score,reading_score,corr_se,0.00666052802948278
2018,MLT,math_score,escs,corr,0.343208247040306
2018,MLT,math_score,escs,corr_se,0.000237441797670485
2018,MLT,math_score,hisei,corr,0.322910227658335
2018,MLT,math_score,hisei,corr_se,0.000231651838060104
2018,MLT,reading_score,escs,corr,0.276339442064519
2018,MLT,reading_score,escs,corr_se,0.0160139949229835
2018,MLT,reading_score,hisei,corr,0.287077098370836
2018,MLT,reading_score,hisei,corr_se,0.0158414339907253
2018,MLT,escs,hisei,corr,0.802915932922324
2018,MLT,escs,hisei,corr_se,4.35350531100405e-05
2018,NLD,math_score,reading_score,corr,0.838375520822113
2018,NLD,math_score,reading_score,corr_se,0.00646524441525291
2018,NLD,math_score,escs,corr,0
2018,NLD,math_score,escs,corr_se,
2018,NLD,math_score,hisei,corr,0
2018,NLD,math_score,hisei,corr_se,
2018,NLD,reading_score,escs,corr,0
2018,NLD,reading_score,escs,corr_se,
2018,NLD,reading_score,hisei,corr,0
2018,NLD,reading_score,hisei,corr_se,
2018,NLD,escs,hisei,corr,0
2018,NLD,escs,hisei,corr_se,
2018,POL,math_score,reading_score,corr,0.800787125047018
2018,POL,math_score,reading_score,corr_se,0.00887825458165893
2018,POL,math_score,escs,corr,0
2018,POL,math_score,escs,corr_se,
2018,POL,math_score,hisei,corr,0
2018,POL,math_score,hisei,corr_se,
2018,POL,reading_score,escs,corr,0
2018,POL,reading_score,escs,corr_se,
2018,POL,reading_score,hisei,corr,0
2018,POL,reading_score,hisei,corr_se,
2018,POL,escs,hisei,corr,0
2018,POL,escs,hisei,corr_se,
2018,PRT,math_score,reading_score,corr,0.823292834419681
2018,PRT,math_score,reading_score,corr_se,0.00803020089475492
2018,PRT,math_score,escs,corr,0.404611631683136
2018,PRT,math_score,escs,corr_se,0.000235341223906603
2018,PRT,math_score,hisei,corr,0.39520469935029
2018,PRT,math_score,hisei,corr_se,0.000248595160531943
2018,PRT,reading_score,escs,corr,0.363496046128377
2018,PRT,reading_score,escs,corr_se,0.016173742319206
2018,PRT,reading_score,hisei,corr,0.371266873176483
2018,PRT,reading_score,hisei,corr_se,0.0153397739426661
2018,PRT,escs,hisei,corr,0.833714223471339
2018,PRT,escs,hisei,corr_se,3.39478998924144e-05
2018,ROU,math_score,reading_score,corr,0.801468667570584
2018,ROU,math_score,reading_score,corr_se,0.00970903995850083
2018,ROU,math_score,escs,corr,0
2018,ROU,math_score,escs,corr_se,
2018,ROU,math_score,hisei,corr,0
2018,ROU,math_score,hisei,corr_se,
2018,ROU,reading_score,escs,corr,0
2018,ROU,reading_score,escs,corr_se,
2018,ROU,reading_score,hisei,corr,0
2018,ROU,reading_score,hisei,corr_se,
2018,ROU,escs,hisei,corr,0
2018,ROU,escs,hisei,corr_se,
2018,SVK,math_score,reading_score,corr,0.797998673362156
2018,SVK,math_score,reading_score,corr_se,0.00814334475629844
2018,SVK,math_score,escs,corr,0
2018,SVK,math_score,escs,corr_se,
2018,SVK,math_score,hisei,corr,0
2018,SVK,math_score,hisei,corr_se,
2018,SVK,reading_score,escs,corr,0
2018,SVK,reading_score,escs,corr_se,
2018,SVK,reading_score,hisei,corr,0
2018,SVK,reading_score,hisei,corr_se,
2018,SVK,escs,hisei,corr,0
2018,SVK,escs,hisei,corr_se,
2018,SVN,math_score,reading_score,corr,0.779020221004635
